component,value
0,1
1,0
2,0
3,1
4,1
5,0
6,0
7,1
8,1
9,0
10,1
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0.5
19,0
20,0
21,0
22,0.5
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0.5
36,0
37,0
38,0
39,0.5
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0.5
53,0
54,0
55,0
56,0.5
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0.5
70,0
71,0
72,0
73,0.5
74,0
75,0
76,1
77,0
78,1
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0.5
87,0
88,0
89,0
90,0.5
91,0
92,0
93,1
94,0
95,1
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0.5
104,0
105,0
106,0
107,0.5
108,0
109,0
110,1
111,0
112,1
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0.5
121,0
122,0
123,0
124,0.5
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0.5
138,0
139,0
140,0
141,0.5
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,1
154,0
155,0
156,1
157,1
158,0
159,0
160,1
161,1
162,0
163,1
164,1
165,0
166,1
167,1
168,0
169,1
170,0
171,0.5
172,0
173,0
174,0
175,0.5
176,0
177,0
178,1
179,0
180,1
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0.5
189,0
190,0
191,0
192,0.5
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0.5
206,0
207,0
208,0
209,0.5
210,0
211,0
212,1
213,0
214,1
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0.5
223,0
224,0
225,0
226,0.5
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0.5
240,0
241,0
242,0
243,0.5
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0.5
257,0
258,0
259,0
260,0.5
261,0
262,0
263,1
264,0
265,1
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0.5
274,0
275,0
276,0
277,0.5
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0.5
291,0
292,0
293,0
294,0.5
295,0
296,0
297,1
298,0
299,1
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0.5
308,0
309,0
310,0
311,0.5
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,1
324,1
325,0
326,1
327,1
328,1
329,0
330,1
331,1
332,0
333,1
334,0
335,0
336,0
337,0
338,0
339,0
340,1
341,0
342,0
343,1
344,0
345,0.5
346,0
347,0
348,1
349,0
350,1
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0.5
359,0
360,0
361,0
362,0.5
363,0
364,0
365,1
366,0
367,1
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0.5
376,0
377,0
378,0
379,0.5
380,0
381,0
382,1
383,0
384,1
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0.5
393,0
394,0
395,0
396,0.5
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0.5
410,0
411,0
412,0
413,0.5
414,0
415,0
416,1
417,0
418,1
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0.5
427,0
428,0
429,0
430,0.5
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0.5
444,0
445,0
446,0
447,0.5
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,1
460,1
461,0
462,1
463,1
464,1
465,0
466,1
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,1
477,1
478,0
479,1
480,0
481,0.5
482,0
483,0
484,1
485,0
486,1
487,0
488,0
489,0
490,0
491,0
492,0
493,1
494,0
495,0
496,1
497,1
498,0
499,0
500,1
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0.5
512,0
513,0
514,0
515,0.5
516,0
517,0
518,1
519,0
520,1
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0.5
529,0
530,0
531,0
532,0.5
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0.5
546,0
547,0
548,0
549,0.5
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,1
562,1
563,0
564,1
565,1
566,1
567,0
568,1
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0.5
580,0
581,0
582,0
583,0.5
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0.5
597,0
598,0
599,0
600,0.5
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0.5
614,0
615,0
616,0
617,0.5
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0.5
631,0
632,0
633,0
634,0.5
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0.5
648,0
649,0
650,0
651,0.5
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0.5
665,0
666,0
667,0
668,0.5
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0.5
682,0
683,0
684,0
685,0.5
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
